,ant,x,y
69303,484,,
69304,484,,
69305,484,,
69306,484,,
69307,484,,
69308,484,,
69309,484,,
69310,484,,
69311,484,,
69312,484,,
69313,484,,
69314,484,,
69315,484,,
69316,484,,
69317,484,,
69318,484,,
69319,484,,
69320,484,,
69321,484,,
69322,484,,
69323,484,,
69324,484,,
69325,484,,
69326,484,,
69327,484,,
69328,484,,
69329,484,,
69330,484,,
69331,484,,
69332,484,,
69333,484,,
69334,484,,
69335,484,,
69336,484,,
69337,484,,
69338,484,,
69339,484,,
69340,484,,
69341,484,,
69342,484,,
69343,484,,
69344,484,,
69345,484,,
69346,484,,
69347,484,,
69348,484,,
69349,484,,
69350,484,,
69351,484,,
69352,484,,
69353,484,,
69354,484,,
69355,484,,
69356,484,,
69357,484,,
69358,484,,
69359,484,,
69360,484,,
69361,484,,
69362,484,,
69363,484,,
69364,484,,
69365,484,,
69366,484,,
69367,484,,
69368,484,,
69369,484,,
69370,484,,
69371,484,,
69372,484,,
69373,484,,
69374,484,,
69375,484,,
69376,484,,
69377,484,,
69378,486,,
69379,486,,
69380,486,,
69381,486,,
69382,486,,
69383,486,,
69384,486,,
69385,486,,
69386,486,,
69387,486,,
69388,486,,
69389,486,,
69390,486,,
69391,486,,
69392,486,,
69393,486,,
69394,486,,
69395,486,,
69396,486,,
69397,486,,
69398,486,,
69399,486,,
69400,486,,
69401,486,,
69402,486,,
69403,486,,
69404,486,,
69405,486,,
69406,486,,
69407,486,,
69408,486,,
69409,486,,
69410,486,,
69411,486,,
69412,486,,
69413,486,,
69414,486,,
69415,486,,
69416,486,,
69417,486,,
69418,486,,
69419,486,,
69420,486,,
69421,486,,
69422,486,,
69423,486,,
69424,486,,
69425,486,,
69426,486,,
69427,486,,
69428,486,,
69429,486,,
69430,486,,
69431,486,,
69432,486,,
69433,486,,
69434,486,,
69435,486,,
69436,486,,
69437,486,,
69438,486,,
69439,486,,
69440,486,,
69441,486,,
69442,486,,
69443,486,,
69444,486,,
69445,486,,
69446,486,,
69447,486,,
69448,486,,
69449,486,,
69450,486,,
69451,486,,
69452,486,,
69453,486,,
69454,486,,
69455,486,,
69456,486,,
69457,486,,
69458,486,,
69459,486,,
69460,486,,
69461,486,,
69462,486,,
69463,486,,
69464,486,,
69465,486,,
69466,486,,
69467,486,,
69468,486,,
69469,486,,
69470,486,,
69471,486,,
69472,486,,
69473,486,,
69474,486,,
69475,486,,
69476,486,,
69477,486,,
69478,486,,
69479,486,,
69480,486,,
69481,486,,
69482,486,,
69483,486,,
69484,486,,
69485,486,,
69486,486,,
69487,486,,
69488,486,,
69489,486,,
69490,486,,
69491,486,,
69492,486,,
69493,486,,
69494,486,,
69495,486,,
69496,486,,
69497,486,,
69498,486,,
69499,486,,
69500,486,,
69501,486,,
69502,486,,
69503,486,,
69504,486,,
69505,486,,
69506,486,,
69507,486,,
69508,486,,
69509,486,,
69510,486,,
69511,486,,
69512,486,,
69513,486,,
69514,486,,
69515,486,,
69516,486,,
69517,486,,
69518,486,,
69519,486,,
69520,486,,
69521,486,,
69522,486,,
69523,486,,
69524,486,,
69525,486,,
69526,486,,
69527,486,,
69528,486,,
69529,486,,
69530,486,,
69531,486,,
69532,486,,
69533,486,,
69534,486,,
69535,486,,
69536,486,,
69537,486,,
69538,486,,
69539,486,,
69540,486,,
69541,486,,
69542,486,,
69543,486,,
69544,486,,
69545,486,,
69546,486,,
69547,486,,
69548,487,,
69549,487,,
69550,487,,
69551,487,,
69552,487,,
69553,487,,
69554,487,,
69555,487,,
69556,487,,
69557,487,,
69558,487,,
69559,487,,
69560,487,,
69561,487,,
69562,487,,
69563,487,,
69564,487,,
69565,487,,
69566,487,,
69567,487,,
69568,487,,
69569,487,,
69570,487,,
69571,487,,
69572,487,,
69573,487,,
69574,487,,
69575,487,,
69576,487,,
69577,487,,
69578,487,,
69579,487,,
69580,487,,
69581,487,,
69582,487,,
69583,487,,
69584,487,,
69585,487,,
69586,487,,
69587,487,,
69588,487,,
69589,487,,
69590,487,,
69591,487,,
69592,487,,
69593,487,,
69594,487,,
69595,487,,
69596,487,,
69597,487,,
69598,487,,
69599,487,,
69600,487,,
69601,487,,
69602,487,,
69603,487,,
69604,487,,
69605,487,,
69606,487,,
69607,487,,
69608,487,,
69609,487,,
69610,487,,
69611,487,,
69612,487,,
69613,487,,
69614,487,,
69615,487,,
69616,487,,
69617,487,,
69618,487,,
69619,487,,
69620,487,,
69621,487,,
69622,487,,
69623,487,,
69624,487,,
69625,487,,
69626,487,,
69627,487,,
69628,487,,
69629,487,,
69630,487,,
69631,487,,
69632,487,,
69633,487,,
69634,487,,
69635,487,,
69636,487,,
69637,487,,
69638,487,,
69639,487,,
69640,487,,
69641,487,,
69642,487,,
69643,487,,
69644,487,,
69645,487,,
69646,487,,
69647,487,,
69648,487,,
69649,487,,
69650,487,,
69651,487,,
69652,487,,
69653,487,,
69654,487,,
69655,488,,
69656,488,,
69657,488,,
69658,488,,
69659,488,,
69660,488,,
69661,488,,
69662,488,,
69663,488,,
69664,488,,
69665,488,,
69666,488,,
69667,488,,
69668,488,,
69669,488,,
69670,488,,
69671,488,,
69672,488,,
69673,488,,
69674,488,,
69675,488,,
69676,488,,
69677,488,,
69678,488,,
69679,488,,
69680,488,,
69681,488,,
69682,488,,
69683,488,,
69684,488,,
69685,488,,
69686,488,,
69687,488,,
69688,488,,
69689,488,,
69690,488,,
69691,488,,
69692,488,,
69693,488,,
69694,488,,
69695,488,,
69696,488,,
69697,488,,
69698,488,,
69699,488,,
69700,488,,
69701,488,,
69702,488,,
69703,488,,
69704,490,,
69705,490,,
69706,490,,
69707,490,,
69708,490,,
69709,490,,
69710,490,,
69711,490,,
69712,490,,
69713,490,,
69714,490,,
69715,490,,
69716,490,,
69717,490,,
69718,490,,
69719,490,,
69720,490,,
69721,490,,
69722,490,,
69723,490,,
69724,490,,
69725,490,,
69726,490,,
69727,490,,
69728,490,,
69729,490,,
69730,490,,
69731,490,,
69732,490,,
69733,490,,
69734,490,,
69735,490,,
69736,490,,
69737,490,,
69738,490,,
69739,490,,
69740,490,,
69741,490,,
69742,490,,
69743,490,,
69744,490,,
69745,490,,
69746,490,,
69747,490,,
69748,490,,
69749,490,,
69750,490,,
69751,490,,
69752,490,,
69753,490,,
69754,490,,
69755,490,,
69756,490,,
69757,490,,
69758,490,,
69759,490,,
69760,490,,
69761,490,,
69762,490,,
69763,490,,
69764,490,,
69765,490,,
69766,490,,
69767,490,,
69768,490,,
69769,490,,
69770,490,,
69771,490,,
69772,490,,
69773,490,,
69774,490,,
69775,490,,
69776,490,,
69777,490,,
69778,490,,
69779,490,,
69780,490,,
69781,490,,
69782,490,,
69783,493,,
69784,493,,
69785,493,,
69786,493,,
69787,493,,
69788,493,,
69789,493,,
69790,493,,
69791,493,,
69792,493,,
69793,493,,
69794,493,,
69795,493,,
69796,493,,
69797,493,,
69798,493,,
69799,493,,
69800,493,,
69801,493,,
69802,493,,
69803,493,,
69804,493,,
69805,493,,
69806,493,,
69807,493,,
69808,493,,
69809,493,,
69810,493,,
69811,493,,
69812,493,,
69813,493,,
69814,493,,
69815,493,,
69816,493,,
69817,493,,
69818,493,,
69819,493,,
69820,493,,
69821,493,,
69822,493,,
69823,493,,
69824,493,,
69825,493,,
69826,493,,
69827,493,,
69828,493,,
69829,493,,
69830,493,,
69831,493,,
69832,493,,
69833,493,,
69834,493,,
69835,493,,
69836,493,,
69837,493,,
69838,493,,
69839,493,,
69840,493,,
69841,493,,
69842,493,,
69843,493,,
69844,493,,
69845,493,,
69846,493,,
69847,493,,
69848,493,,
69849,493,,
69850,493,,
69851,493,,
69852,493,,
69853,493,,
69854,493,,
69855,493,,
69856,493,,
69857,493,,
69858,493,,
69859,493,,
69860,493,,
69861,493,,
69862,493,,
69863,493,,
69864,493,,
69865,493,,
69866,493,,
69867,493,,
69868,493,,
69869,493,,
69870,493,,
69871,493,,
69872,493,,
69873,493,,
69874,493,,
69875,493,,
69876,493,,
69877,493,,
69878,493,,
69879,493,,
69880,493,,
69881,493,,
69882,493,,
69883,493,,
69884,493,,
69885,493,,
69886,493,,
69887,493,,
69888,493,,
69889,493,,
69890,493,,
69891,493,,
69892,493,,
69893,493,,
69894,493,,
69895,493,,
69896,493,,
69897,493,,
69898,493,,
69899,493,,
69900,493,,
69901,493,,
69902,493,,
69903,493,,
69904,493,,
69905,493,,
69906,493,,
69907,493,,
69908,493,,
69909,493,,
69910,493,,
69911,493,,
69912,493,,
69913,493,,
69914,493,,
69915,493,,
69916,493,,
69917,493,,
69918,493,,
69919,494,,
69920,494,,
69921,494,,
69922,494,,
69923,494,,
69924,494,,
69925,494,,
69926,494,,
69927,494,,
69928,494,,
69929,494,,
69930,494,,
69931,494,,
69932,494,,
69933,494,,
69934,494,,
69935,494,,
69936,494,,
69937,494,,
69938,494,,
69939,494,,
69940,494,,
69941,494,,
69942,494,,
69943,494,,
69944,494,,
69945,494,,
69946,494,,
69947,494,,
69948,494,,
69949,494,,
69950,494,,
69951,494,,
69952,494,,
69953,494,,
69954,494,,
69955,494,,
69956,494,,
69957,494,,
69958,494,,
69959,494,,
69960,494,,
69961,494,,
69962,494,,
69963,494,,
69964,494,,
69965,494,,
69966,494,,
69967,494,,
69968,494,,
69969,494,,
69970,494,,
69971,494,,
69972,494,,
69973,494,,
69974,494,,
69975,494,,
69976,494,,
69977,494,,
69978,494,,
69979,494,,
69980,494,,
69981,494,,
69982,494,,
69983,494,,
69984,494,,
69985,494,,
69986,494,,
69987,494,,
69988,494,,
69989,494,,
69990,494,,
69991,494,,
69992,494,,
69993,494,,
69994,494,,
69995,494,,
69996,494,,
69997,494,,
69998,494,,
69999,494,,
70000,494,,
70001,494,,
70002,494,,
70003,494,,
70004,494,,
70005,494,,
70006,494,,
70007,494,,
70008,494,,
70009,494,,
70010,494,,
70011,494,,
70012,494,,
70013,494,,
70014,494,,
70015,494,,
70016,494,,
70017,494,,
70018,494,,
70019,494,,
70020,494,,
70021,494,,
70022,494,,
70023,494,,
70024,494,,
70025,494,,
70026,494,,
70027,494,,
70028,494,,
70029,494,,
70030,494,,
70031,494,,
70032,494,,
70033,495,,
70034,495,,
70035,495,,
70036,495,,
70037,495,,
70038,495,,
70039,495,,
70040,495,,
70041,495,,
70042,495,,
70043,495,,
70044,495,,
70045,495,,
70046,495,,
70047,495,,
70048,495,,
70049,495,,
70050,495,,
70051,495,,
70052,495,,
70053,495,,
70054,495,,
70055,495,,
70056,495,,
70057,495,,
70058,495,,
70059,495,,
70060,495,,
70061,495,,
70062,495,,
70063,495,,
70064,495,,
70065,495,,
70066,495,,
70067,495,,
70068,495,,
70069,495,,
70070,495,,
70071,495,,
70072,495,,
70073,495,,
70074,495,,
70075,495,,
70076,495,,
70077,495,,
70078,495,,
70079,495,,
70080,495,,
70081,495,,
70082,495,,
70083,495,,
70084,497,,
70085,497,,
70086,497,,
70087,497,,
70088,497,,
70089,497,,
70090,497,,
70091,497,,
70092,497,,
70093,497,,
70094,497,,
70095,497,,
70096,497,,
70097,497,,
70098,497,,
70099,497,,
70100,497,,
70101,497,,
70102,497,,
70103,497,,
70104,497,,
70105,497,,
70106,497,,
70107,497,,
70108,497,,
70109,497,,
70110,497,,
70111,497,,
70112,497,,
70113,497,,
70114,497,,
70115,497,,
70116,497,,
70117,497,,
70118,497,,
70119,497,,
70120,497,,
70121,497,,
70122,497,,
70123,497,,
70124,497,,
70125,497,,
70126,497,,
70127,497,,
70128,497,,
70129,497,,
70130,497,,
70131,497,,
70132,497,,
70133,497,,
70134,497,,
70135,497,,
70136,497,,
70137,497,,
70138,497,,
70139,497,,
70140,497,,
70141,497,,
70142,497,,
70143,497,,
70144,497,,
70145,497,,
70146,497,,
70147,497,,
70148,497,,
70149,497,,
70150,497,,
70151,497,,
70152,497,,
70153,497,,
70154,497,,
70155,497,,
70156,497,,
70157,497,,
70158,497,,
70159,497,,
70160,497,,
70161,497,,
70162,497,,
70163,497,,
70164,497,,
70165,497,,
70166,497,,
70167,497,,
70168,497,,
70169,497,,
70170,497,,
70171,497,,
70172,497,,
70173,497,,
70174,497,,
70175,497,,
70176,497,,
70177,497,,
70178,497,,
70179,497,,
70180,497,,
70181,497,,
70182,497,,
70183,497,,
70184,497,,
70185,497,,
70186,497,,
70187,497,,
70188,497,,
70189,497,,
70190,497,,
70191,497,,
70192,497,,
70193,497,,
70194,497,,
70195,497,,
70196,497,,
70197,497,,
70198,497,,
70199,497,,
70200,497,,
70201,497,,
70202,497,,
70203,497,,
70204,497,,
70205,497,,
70206,497,,
70207,497,,
70208,497,,
70209,497,,
70210,497,,
70211,497,,
70212,497,,
70213,497,,
70214,497,,
70215,497,,
70216,497,,
70217,497,,
70218,497,,
70219,497,,
70220,497,,
70221,497,,
70222,497,,
70223,497,,
70224,497,,
70225,497,,
70226,497,,
70227,497,,
70228,497,,
70229,497,,
70230,497,,
70231,497,,
70232,497,,
70233,497,,
70234,497,,
70235,497,,
70236,497,,
70237,497,,
70238,497,,
70239,497,,
70240,497,,
70241,497,,
70242,497,,
70243,497,,
70244,497,,
70245,497,,
70246,497,,
70247,497,,
70248,497,,
70249,497,,
70250,497,,
70251,497,,
70252,497,,
70253,497,,
70254,497,,
70255,497,,
70256,497,,
70257,497,,
70258,497,,
70259,497,,
70260,497,,
70261,497,,
70262,497,,
70263,497,,
70264,497,,
70265,498,,
70266,498,,
70267,498,,
70268,498,,
70269,498,,
70270,498,,
70271,498,,
70272,498,,
70273,498,,
70274,498,,
70275,498,,
70276,498,,
70277,498,,
70278,498,,
70279,498,,
70280,498,,
70281,498,,
70282,498,,
70283,498,,
70284,498,,
70285,498,,
70286,498,,
70287,498,,
70288,498,,
70289,498,,
70290,498,,
70291,498,,
70292,498,,
70293,498,,
70294,498,,
70295,498,,
70296,498,,
70297,498,,
70298,498,,
70299,498,,
70300,498,,
70301,498,,
70302,498,,
70303,498,,
70304,498,,
70305,498,,
70306,498,,
70307,498,,
70308,498,,
70309,498,,
70310,498,,
70311,498,,
70312,498,,
70313,498,,
70314,498,,
70315,498,,
70316,498,,
70317,498,,
70318,498,,
70319,498,,
70320,498,,
70321,498,,
70322,498,,
70323,498,,
70324,498,,
70325,498,,
70326,498,,
70327,498,,
70328,498,,
70329,498,,
70330,498,,
70331,498,,
70332,498,,
70333,498,,
70334,498,,
70335,498,,
70336,498,,
70337,498,,
70338,498,,
70339,498,,
70340,499,,
70341,499,,
70342,499,,
70343,499,,
70344,499,,
70345,499,,
70346,499,,
70347,499,,
70348,499,,
70349,499,,
70350,499,,
70351,499,,
70352,499,,
70353,499,,
70354,499,,
70355,499,,
70356,499,,
70357,499,,
70358,499,,
70359,499,,
70360,499,,
70361,499,,
70362,499,,
70363,499,,
70364,499,,
70365,499,,
70366,499,,
70367,499,,
70368,499,,
70369,499,,
70370,499,,
70371,499,,
70372,499,,
70373,499,,
70374,499,,
70375,499,,
70376,499,,
70377,499,,
70378,499,,
70379,499,,
70380,499,,
70381,499,,
70382,499,,
70383,499,,
70384,499,,
70385,499,,
70386,499,,
70387,499,,
70388,499,,
70389,499,,
70390,499,,
70391,501,,
70392,501,,
70393,501,,
70394,501,,
70395,501,,
70396,501,,
70397,501,,
70398,501,,
70399,501,,
70400,501,,
70401,501,,
70402,501,,
70403,501,,
70404,501,,
70405,501,,
70406,501,,
70407,501,,
70408,501,,
70409,501,,
70410,501,,
70411,501,,
70412,501,,
70413,501,,
70414,501,,
70415,501,,
70416,501,,
70417,501,,
70418,501,,
70419,501,,
70420,501,,
70421,501,,
70422,501,,
70423,501,,
70424,501,,
70425,501,,
70426,501,,
70427,501,,
70428,501,,
70429,501,,
70430,501,,
70431,501,,
70432,501,,
70433,501,,
70434,501,,
70435,501,,
70436,501,,
70437,501,,
70438,501,,
70439,501,,
70440,501,,
70441,501,,
70442,501,,
70443,501,,
70444,501,,
70445,501,,
70446,501,,
70447,501,,
70448,501,,
70449,501,,
70450,501,,
70451,501,,
70452,501,,
70453,501,,
70454,501,,
70455,501,,
70456,501,,
70457,501,,
70458,501,,
70459,501,,
70460,501,,
70461,501,,
70462,501,,
70463,501,,
70464,501,,
70465,501,,
70466,501,,
70467,501,,
70468,501,,
70469,501,,
70470,501,,
70471,501,,
70472,501,,
70473,501,,
70474,501,,
70475,501,,
70476,501,,
70477,501,,
70478,501,,
70479,501,,
70480,501,,
70481,501,,
70482,501,,
70483,501,,
70484,501,,
70485,501,,
70486,501,,
70487,501,,
70488,501,,
70489,501,,
70490,501,,
70491,501,,
70492,501,,
70493,501,,
70494,501,,
70495,501,,
70496,501,,
70497,501,,
70498,501,,
70499,501,,
70500,501,,
70501,501,,
70502,501,,
70503,501,,
70504,501,,
70505,501,,
70506,501,,
70507,501,,
70508,501,,
70509,501,,
70510,501,,
70511,501,,
70512,501,,
70513,501,,
70514,501,,
70515,501,,
70516,501,,
70517,501,,
70518,501,,
70519,501,,
70520,501,,
70521,501,,
70522,501,,
70523,501,,
70524,501,,
70525,501,,
70526,501,,
70527,501,,
70528,501,,
70529,501,,
70530,501,,
70531,501,,
70532,501,,
70533,501,,
70534,501,,
70535,501,,
70536,501,,
70537,501,,
70538,501,,
70539,501,,
70540,501,,
70541,501,,
70542,501,,
70543,501,,
70544,501,,
70545,502,,
70546,502,,
70547,502,,
70548,502,,
70549,502,,
70550,502,,
70551,502,,
70552,502,,
70553,502,,
70554,502,,
70555,502,,
70556,502,,
70557,502,,
70558,502,,
70559,502,,
70560,502,,
70561,502,,
70562,502,,
70563,502,,
70564,502,,
70565,502,,
70566,502,,
70567,502,,
70568,502,,
70569,502,,
70570,502,,
70571,502,,
70572,502,,
70573,502,,
70574,502,,
70575,502,,
70576,502,,
70577,502,,
70578,502,,
70579,502,,
70580,502,,
70581,502,,
70582,502,,
70583,502,,
70584,502,,
70585,502,,
70586,502,,
70587,502,,
70588,502,,
70589,502,,
70590,502,,
70591,502,,
70592,502,,
70593,502,,
70594,502,,
70595,502,,
70596,502,,
70597,502,,
70598,502,,
70599,502,,
70600,502,,
70601,502,,
70602,502,,
70603,502,,
70604,502,,
70605,502,,
70606,502,,
70607,502,,
70608,502,,
70609,502,,
70610,502,,
70611,502,,
70612,502,,
70613,502,,
70614,502,,
70615,502,,
70616,502,,
70617,502,,
70618,502,,
70619,502,,
70620,502,,
70621,502,,
70622,502,,
70623,502,,
70624,502,,
70625,502,,
70626,502,,
70627,502,,
70628,502,,
70629,502,,
70630,502,,
70631,502,,
70632,502,,
70633,502,,
70634,502,,
70635,502,,
70636,502,,
70637,502,,
70638,502,,
70639,502,,
70640,502,,
70641,502,,
70642,502,,
70643,502,,
70644,502,,
70645,502,,
70646,502,,
70647,502,,
70648,502,,
70649,502,,
70650,502,,
70651,502,,
70652,502,,
70653,502,,
70654,502,,
70655,502,,
70656,502,,
70657,502,,
70658,502,,
70659,502,,
70660,502,,
70661,502,,
70662,502,,
70663,502,,
70664,502,,
70665,502,,
70666,502,,
70667,502,,
70668,502,,
70669,502,,
70670,502,,
70671,502,,
70672,502,,
70673,502,,
70674,502,,
70675,502,,
70676,502,,
70677,502,,
70678,502,,
70679,502,,
70680,502,,
70681,502,,
70682,503,,
70683,503,,
70684,503,,
70685,503,,
70686,503,,
70687,503,,
70688,503,,
70689,503,,
70690,503,,
70691,503,,
70692,503,,
70693,503,,
70694,503,,
70695,503,,
70696,503,,
70697,503,,
70698,503,,
70699,503,,
70700,503,,
70701,503,,
70702,503,,
70703,503,,
70704,503,,
70705,503,,
70706,503,,
70707,503,,
70708,503,,
70709,503,,
70710,503,,
70711,503,,
70712,503,,
70713,503,,
70714,503,,
70715,503,,
70716,503,,
70717,503,,
70718,503,,
70719,503,,
70720,503,,
70721,503,,
70722,503,,
70723,503,,
70724,503,,
70725,503,,
70726,503,,
70727,503,,
70728,503,,
70729,503,,
70730,503,,
70731,503,,
70732,503,,
70733,503,,
70734,503,,
70735,503,,
70736,503,,
70737,503,,
70738,503,,
70739,503,,
70740,503,,
70741,503,,
70742,503,,
70743,503,,
70744,503,,
70745,503,,
70746,503,,
70747,503,,
70748,503,,
70749,503,,
70750,503,,
70751,503,,
70752,503,,
70753,503,,
70754,503,,
70755,503,,
70756,503,,
70757,503,,
70758,503,,
70759,503,,
70760,503,,
70761,503,,
70762,503,,
70763,503,,
70764,503,,
70765,503,,
70766,503,,
70767,503,,
70768,503,,
70769,503,,
70770,503,,
70771,503,,
70772,503,,
70773,503,,
70774,503,,
70775,503,,
70776,503,,
70777,503,,
70778,503,,
70779,503,,
70780,503,,
70781,503,,
70782,503,,
70783,503,,
70784,503,,
70785,504,,
70786,504,,
70787,504,,
70788,504,,
70789,504,,
70790,504,,
70791,504,,
70792,504,,
70793,504,,
70794,504,,
70795,504,,
70796,504,,
70797,504,,
70798,504,,
70799,504,,
70800,504,,
70801,504,,
70802,504,,
70803,504,,
70804,504,,
70805,504,,
70806,504,,
70807,504,,
70808,504,,
70809,504,,
70810,504,,
70811,504,,
70812,504,,
70813,504,,
70814,504,,
70815,504,,
70816,504,,
70817,504,,
70818,504,,
70819,504,,
70820,504,,
70821,504,,
70822,504,,
70823,504,,
70824,504,,
70825,504,,
70826,504,,
70827,504,,
70828,504,,
70829,504,,
70830,504,,
70831,504,,
70832,504,,
70833,504,,
70834,504,,
70835,504,,
70836,504,,
70837,504,,
70838,504,,
70839,504,,
70840,504,,
70841,504,,
70842,504,,
70843,504,,
70844,504,,
70845,505,,
70846,505,,
70847,505,,
70848,505,,
70849,505,,
70850,505,,
70851,505,,
70852,505,,
70853,505,,
70854,505,,
70855,505,,
70856,505,,
70857,505,,
70858,505,,
70859,505,,
70860,505,,
70861,505,,
70862,505,,
70863,505,,
70864,505,,
70865,505,,
70866,505,,
70867,505,,
70868,505,,
70869,505,,
70870,505,,
70871,505,,
70872,505,,
70873,505,,
70874,505,,
70875,505,,
70876,505,,
70877,505,,
70878,505,,
70879,505,,
70880,505,,
70881,505,,
70882,505,,
70883,505,,
70884,505,,
70885,505,,
70886,505,,
70887,505,,
70888,505,,
70889,505,,
70890,505,,
70891,505,,
70892,505,,
70893,505,,
70894,505,,
70895,505,,
70896,505,,
70897,505,,
70898,505,,
70899,505,,
70900,505,,
70901,505,,
70902,505,,
70903,505,,
70904,505,,
70905,505,,
70906,505,,
70907,505,,
70908,505,,
70909,505,,
70910,505,,
70911,505,,
70912,505,,
70913,505,,
70914,505,,
70915,505,,
70916,505,,
70917,505,,
70918,505,,
70919,505,,
70920,505,,
70921,505,,
70922,505,,
70923,505,,
70924,505,,
70925,505,,
70926,505,,
70927,505,,
70928,505,,
70929,505,,
70930,505,,
70931,505,,
70932,505,,
70933,505,,
70934,505,,
70935,505,,
70936,505,,
70937,505,,
70938,505,,
70939,505,,
70940,505,,
70941,505,,
70942,505,,
70943,505,,
70944,505,,
70945,505,,
70946,505,,
70947,505,,
70948,505,,
70949,505,,
70950,505,,
70951,505,,
70952,505,,
70953,505,,
70954,505,,
70955,505,,
70956,505,,
70957,505,,
70958,505,,
70959,505,,
70960,505,,
70961,505,,
70962,505,,
70963,505,,
70964,505,,
70965,505,,
70966,505,,
70967,505,,
70968,505,,
70969,505,,
70970,505,,
70971,505,,
70972,505,,
70973,505,,
70974,505,,
70975,505,,
70976,505,,
70977,505,,
70978,505,,
70979,505,,
70980,505,,
70981,505,,
70982,505,,
70983,505,,
70984,505,,
70985,505,,
70986,505,,
70987,505,,
70988,505,,
70989,505,,
70990,505,,
70991,505,,
70992,505,,
70993,505,,
70994,505,,
70995,505,,
70996,505,,
70997,505,,
70998,505,,
70999,506,,
71000,506,,
71001,506,,
71002,506,,
71003,506,,
71004,506,,
71005,506,,
71006,506,,
71007,506,,
71008,506,,
71009,506,,
71010,506,,
71011,506,,
71012,506,,
71013,506,,
71014,506,,
71015,506,,
71016,506,,
71017,506,,
71018,506,,
71019,506,,
71020,506,,
71021,506,,
71022,506,,
71023,506,,
71024,506,,
71025,506,,
71026,506,,
71027,506,,
71028,506,,
71029,506,,
71030,506,,
71031,506,,
71032,506,,
71033,506,,
71034,506,,
71035,506,,
71036,506,,
71037,506,,
71038,506,,
71039,506,,
71040,506,,
71041,506,,
71042,506,,
71043,506,,
71044,506,,
71045,506,,
71046,506,,
71047,506,,
71048,506,,
71049,506,,
71050,506,,
71051,506,,
71052,506,,
71053,506,,
71054,506,,
